,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,clip
614,0.054372655,0.033214497,2.584916534,0.10171215,0.141359228,0.342845029,0.011017953,0.070608333,-26.39587931,0.93261355,-1.732586382,-1.342873417,-0.49218684,0.126537185,0.392898931,0.126425156,-0.295059792,-0.236106096,-0.061975269,0.076126732,0.073855443,0.004150947,0.004237697,0.009213473,0.018819494,0.032946359,0.026223211,0.007696483,0.004671149,0.006035673,0.003966522,0.00343488,0.003213453,0.015444397,3.75E-05,0.001004718,0.002872689,0.000575794,0.000978085,4.20E-05,0.00013683,1.67E-05,0.039492246,0.003618622,7.39E-05,0.001968561,0.001809528,0.005957907,-0.006331542,-0.003607181,-0.007321448,0.004468682,0.002132771,0.00143648,0.001121252,-8.22E-06,4.77E-06,-0.000398188,-0.000660827,0.000596062,0.000591859,2.25E-05,3.18E-05,2.50E-05,7.76E-07,1.25E-06,1.39E-06,7.60E-05,0.027443727,0.033995007,0.56279425,0.025518649,0.037999325,0.363151691,0.008137825,0.053873509,1.679660409,1.171651089,0.295778255,0.430626509,0.287849324,0.421083452,0.468829105,0.272385063,0.25763921,0.299999129,0.185887114,0.219484992,0.207784897,0.005200912,0.005185509,0.008972041,0.021076511,0.031771264,0.027722725,0.008785272,0.005636239,0.007999469,0.005704578,0.004256831,0.004131546,0.009893333,0.016245657,0.029612265,0.599760617,0.02696837,0.044348218,0.254819899,0.010009031,0.031674122,1.148187073,0.739581024,0.348717005,0.39601696,0.279768704,0.320781126,0.336587074,0.239908934,0.255481259,0.24131639,0.190897609,0.189022758,0.175685233,0.006061754,0.006410062,0.010746119,0.022566362,0.028216172,0.031723293,0.011089141,0.007041589,0.009223113,0.006452397,0.003824416,0.004207339,0.008402725,split_data\turtledove\Streptopelia-turtur-366673_chunk_1.wav
615,0.074364318,0.004978059,3.13919366,0.105864842,0.122531781,0.620058497,0.005064338,0.1164,-27.09344519,-0.082723475,-1.8311819,-0.723306319,-0.369812584,-0.445215418,-0.056116722,-0.16870485,-0.031654883,-0.053474899,-0.057953704,-0.050547893,-0.033400096,0.008316634,0.007212276,0.007336335,0.007151511,0.007936476,0.010651394,0.00841438,0.006995056,0.008585781,0.008958408,0.00952105,0.008212256,0.006350877,0.000158399,-0.000704122,0.013183592,0.000473699,0.000555045,0.00218784,5.39E-05,0.000458333,-0.033312759,-0.020140672,-0.009003296,0.0111119,-0.000532392,-0.013014196,-0.009887895,-0.006154701,0.008739748,0.002048877,0.003017959,-0.006485559,-0.004775285,5.89E-05,5.22E-05,7.13E-05,-0.000190198,-0.000671758,-0.000497178,6.00E-05,4.00E-05,5.54E-05,8.61E-05,7.94E-05,0.000107455,-0.00021336,0.026956006,0.009446891,0.235645781,0.017623429,0.022676808,0.290555744,0.003517321,0.046530585,0.428267637,0.375716888,0.249067045,0.259460662,0.190334474,0.239811019,0.227238613,0.20831502,0.200628108,0.165933257,0.160079245,0.172829073,0.160505161,0.006369645,0.005159568,0.005299528,0.005084423,0.00793162,0.010385761,0.00567114,0.005493079,0.006965124,0.006902104,0.009051506,0.006471475,0.003461105,0.023636382,0.007433352,0.242165973,0.017857884,0.029426775,0.277990839,0.003538037,0.047341591,0.309597316,0.360556557,0.274583431,0.284602807,0.235681597,0.247110028,0.224886514,0.243246688,0.216931864,0.212254758,0.205272962,0.199931602,0.196185272,0.008388663,0.007225217,0.007565303,0.006740466,0.007883986,0.011230008,0.007472309,0.00727071,0.008857637,0.009678858,0.01180888,0.008622472,0.003779049,split_data\turtledove\Streptopelia-turtur-366673_chunk_2.wav
616,0.052025844,0.011487592,2.898015821,0.089270201,0.123679229,0.318607651,0.007038241,0.069316667,-26.92046016,0.682530134,-1.745843252,-0.826749414,-0.502406441,-0.08813665,0.118824409,-0.027248208,-0.18684742,-0.111533104,-0.111533591,0.056037331,-0.057020249,0.007183388,0.007402555,0.011473256,0.017116355,0.019201313,0.019052038,0.009937145,0.008282472,0.007344385,0.006549597,0.007732877,0.005574053,0.011433976,0.000179241,-4.01E-07,0.000226561,5.21E-05,-0.000202669,0.00161978,3.13E-05,0.000191667,-0.000221763,-0.00016209,0.001701297,-0.001212494,-0.001175717,-0.00019032,-0.000952011,0.001793372,-0.004098214,0.000671721,0.001511404,3.79E-05,0.001444645,3.08E-05,-4.91E-05,-0.000140719,-7.38E-05,2.23E-05,3.29E-05,-1.76E-06,-0.00026811,-8.35E-05,0.000119323,-0.000134757,4.52E-05,-3.40E-05,0.014286034,0.01419253,0.342792502,0.014990933,0.025508729,0.218813834,0.004744001,0.027530179,1.047416392,0.789922226,0.276446613,0.357813677,0.222679697,0.3634853,0.391311997,0.248227732,0.215677512,0.203714535,0.181249245,0.208540804,0.169262723,0.005646397,0.006066289,0.01015867,0.014029921,0.018683859,0.017568531,0.008909674,0.008730198,0.00664552,0.006163657,0.006872664,0.004538364,0.005874209,0.012458485,0.010804103,0.312432351,0.016103905,0.035100456,0.174825735,0.00579432,0.023251832,0.705641267,0.605981128,0.325274788,0.306859925,0.278138562,0.28611876,0.293817843,0.255478381,0.262392854,0.205062898,0.200067611,0.236407197,0.20089591,0.007174789,0.008850488,0.013517503,0.01582068,0.02111967,0.016444734,0.011365489,0.012090795,0.007933901,0.007561841,0.007954341,0.00553426,0.005590932,split_data\turtledove\Streptopelia-turtur-366673_chunk_3.wav
617,0.057786578,0.026983814,2.615205227,0.096967701,0.139037051,0.306249452,0.012485834,0.067491667,-26.55698193,0.950926576,-1.618580904,-1.372872617,-0.555348716,0.113994931,0.359684091,0.161357207,-0.338299794,-0.256929309,-0.051567811,0.09634351,0.129525235,0.003349465,0.004219453,0.00932233,0.019352338,0.035839814,0.029207458,0.008933781,0.005330591,0.003639479,0.002645842,0.003572632,0.003556994,0.016917512,-0.000304293,-1.58E-06,-0.000165917,0.000126414,0.000327794,-0.004610561,3.06E-05,2.50E-05,0.001351651,0.003316964,0.001905241,0.000975175,-0.000850898,0.001173617,-0.002452305,-0.001929624,-0.000373081,-0.001081291,0.002614915,-0.003607751,0.002785662,2.79E-05,-6.05E-06,-2.86E-05,8.67E-05,0.000128754,8.57E-06,0.000251834,-8.81E-05,-0.000249586,1.34E-06,1.20E-05,2.46E-05,-2.20E-05,0.026177959,0.030296524,0.527595986,0.025351327,0.036147732,0.321763414,0.008879075,0.049973136,1.463770908,1.068415429,0.352570319,0.526537513,0.272370422,0.474014446,0.535774001,0.248394221,0.29520128,0.319215089,0.203858534,0.224380266,0.215376566,0.004161101,0.005326647,0.009491072,0.019408977,0.035296107,0.032056522,0.01164733,0.00769383,0.005184711,0.003453282,0.004760158,0.005082708,0.010411144,0.023159761,0.021549493,0.538046475,0.028139135,0.045443103,0.281596989,0.01181829,0.043830442,1.010119012,0.756717943,0.463517989,0.462444465,0.283807625,0.368053187,0.356473489,0.24588438,0.302513737,0.259259148,0.2290287,0.214788856,0.204912055,0.004498354,0.005957917,0.010801275,0.021625912,0.03520923,0.027651215,0.011126639,0.009321754,0.005764205,0.003250715,0.005439561,0.005946754,0.00863837,split_data\turtledove\Streptopelia-turtur-366673_chunk_4.wav
618,0.052030013,0.026119864,2.61681705,0.100117173,0.140678887,0.282646592,0.011144493,0.065408333,-26.72675007,1.064770825,-1.803201628,-1.145704068,-0.546023984,0.07450757,0.320582632,0.153158653,-0.270470119,-0.212890062,-0.033422611,0.104553974,0.055556146,0.004973431,0.005084435,0.009294843,0.015974482,0.030510468,0.030936869,0.009817867,0.00611582,0.004247793,0.003929862,0.003779953,0.005150855,0.01541492,-0.000325135,0.001154678,-0.010827544,8.26E-05,0.0007893,-0.006140828,6.21E-05,-0.000991667,0.056429834,0.02459879,-0.002749218,-0.002639543,0.001027777,0.01231215,0.009526363,0.002476949,-0.005480917,-0.001572777,0.003434127,0.006561518,-0.000361716,-5.37E-05,-6.82E-05,-7.85E-05,8.38E-06,6.35E-05,0.00101192,0.000409709,4.08E-05,1.41E-05,-0.000334722,-4.48E-05,-0.000252107,0.000208589,0.024931965,0.030693421,0.565672904,0.025740348,0.039061012,0.297202544,0.008853214,0.047615157,1.693781964,1.08298515,0.290252932,0.446566501,0.262477319,0.473252258,0.497585026,0.245023129,0.242719835,0.283112926,0.178537428,0.195313289,0.192734543,0.00609852,0.00599623,0.011124035,0.016098261,0.031774719,0.031669601,0.01026318,0.009136749,0.005088285,0.005867532,0.004310664,0.006516712,0.010260935,0.021570684,0.025480067,0.612939784,0.027783894,0.0447972,0.236890493,0.011259049,0.040065375,1.200622579,0.752620854,0.350910185,0.337427624,0.301286144,0.337024474,0.357778088,0.257241894,0.212266675,0.202883009,0.169349506,0.185575841,0.182989946,0.007156646,0.007661136,0.014054624,0.02015249,0.028935855,0.032662458,0.012127139,0.012025767,0.005556305,0.006693692,0.004516308,0.007131796,0.009407518,split_data\turtledove\Streptopelia-turtur-366673_chunk_5.wav
619,0.054593581,0.022351349,2.652212907,0.099654721,0.137926796,0.332916555,0.009372985,0.072716667,-26.56825611,1.004494146,-1.785791745,-1.113593892,-0.601833581,0.152629016,0.267740766,0.191564558,-0.285340879,-0.282149582,-0.011347435,0.046853462,0.107422068,0.005082799,0.006402844,0.009622558,0.016282282,0.034546954,0.02721008,0.008462971,0.003809829,0.003365691,0.002858148,0.003157073,0.003757815,0.014572067,4.17E-06,-0.000760208,-5.47E-05,0.000239828,0.000484085,7.52E-05,0.000117106,-8.33E-06,-0.013117211,-0.006611154,0.003563692,0.000602332,-0.002498819,-0.001664041,0.000351866,0.001019319,0.001354576,0.000669538,-0.001794672,-0.000786679,0.000771897,2.73E-06,-1.18E-06,-3.65E-05,-8.35E-05,2.30E-05,-0.000182199,-0.000173522,1.14E-05,1.66E-06,-2.78E-06,3.60E-06,7.82E-06,-2.25E-05,0.025456683,0.025643387,0.472211364,0.027124687,0.038595546,0.364637554,0.005835579,0.055080391,1.579401187,1.059135464,0.305439729,0.488528879,0.257138461,0.416586428,0.466489996,0.259409783,0.226991819,0.230536854,0.186837268,0.23354505,0.191688195,0.005943503,0.009684884,0.010619389,0.016236002,0.03008232,0.026560114,0.009137293,0.003549306,0.003909299,0.003133464,0.003369983,0.004191667,0.009259529,0.021680261,0.020955093,0.456519497,0.029576863,0.0441254,0.344823902,0.007539345,0.044128338,1.0388459,0.742165306,0.357220213,0.388196248,0.282612353,0.31495492,0.309534448,0.265851039,0.21496122,0.210010281,0.213948484,0.243624665,0.202683438,0.006374204,0.012122991,0.013836553,0.020790432,0.03117346,0.025378221,0.010626598,0.004078622,0.004742962,0.00314742,0.003505982,0.00401307,0.008811207,split_data\turtledove\Streptopelia-turtur-366673_chunk_6.wav
620,0.062066797,0.016132009,2.908185252,0.102602781,0.129431134,0.540297521,0.006110809,0.094339181,-27.09716591,0.566822425,-1.629571052,-0.811177338,-0.24957269,-0.142381941,0.174979806,0.063786809,-0.149297624,-0.120946917,-0.128460979,0.041649002,-0.066138459,0.005563985,0.006879372,0.011827919,0.016039322,0.020364388,0.015762482,0.006437082,0.0060578,0.007625296,0.007511555,0.008417135,0.007003907,0.010264711,0.000458159,-0.001518295,-0.018188032,0.001412493,0.001338488,0.016997058,5.96E-05,0.00241886,-0.221770818,-0.047393539,0.004974087,0.020229447,0.002324612,-0.018876517,-0.014735237,-0.005870641,0.010000382,0.014964451,0.005223232,0.002521688,-0.007274563,0.000147409,0.000101281,-0.000100013,-0.000106342,-0.001511721,-0.001049336,4.01E-05,8.86E-05,9.00E-05,8.39E-05,0.00017154,0.000142429,-0.000472307,0.022526286,0.023200638,0.470411028,0.021005409,0.032821923,0.304697593,0.003905077,0.047190161,1.718668638,0.656798137,0.252315845,0.386942071,0.216753935,0.286970517,0.352065131,0.194498352,0.225516236,0.226996982,0.169308909,0.203105127,0.179177251,0.004531784,0.006563914,0.01034239,0.013943198,0.019891615,0.016768395,0.005583382,0.005250351,0.00724258,0.008073084,0.0083561,0.006053628,0.006494798,0.022557304,0.014542515,0.431907253,0.02283598,0.034433456,0.2514002,0.004445958,0.036681865,0.711067589,0.443038397,0.319116064,0.288152248,0.244183459,0.258348502,0.267764153,0.240516861,0.237705997,0.232877364,0.174528016,0.208776531,0.204664378,0.005704543,0.00954843,0.015090121,0.017728128,0.017349753,0.017788776,0.006746514,0.006774058,0.009800013,0.009981558,0.01049529,0.007754308,0.004626832,split_data\turtledove\Streptopelia-turtur-366673_chunk_7.wav
621,0.053026316,0.048417233,2.728394687,0.103616303,0.147265874,0.292899921,0.010116062,0.059700544,-25.03641173,1.780462585,-1.877479831,-1.679405978,-0.283934617,0.317108395,0.397017333,-0.083325333,-0.311176625,-0.210694013,0.171692731,0.148151416,0.020618487,0.0035205,0.00428735,0.008691418,0.0108382,0.014150679,0.039089203,0.040931657,0.022344464,0.005838615,0.002324057,0.002247886,0.002563248,0.019829128,-0.001179673,-6.52E-06,-0.001307343,-0.000517386,8.59E-05,-0.008250938,7.55E-05,-0.002114338,0.000950361,0.006455914,0.001757759,-0.00502037,0.002932405,0.006057334,-0.001365593,0.005169016,-0.000841431,-0.001492872,-0.000485346,-0.003550736,0.003028613,-2.62E-05,2.10E-05,6.37E-05,3.30E-05,-9.15E-05,0.000303434,0.000501971,-2.42E-05,-8.08E-05,-1.37E-05,6.20E-05,-6.11E-05,0.000138866,0.020801654,0.042186506,0.336714582,0.024143627,0.037345981,0.281509967,0.005343448,0.044652681,1.201202088,0.655227723,0.33552453,0.356188187,0.341166803,0.387673773,0.361253473,0.29086773,0.24345034,0.190523204,0.158514393,0.19871852,0.15863888,0.004366293,0.006217215,0.01179419,0.013424536,0.017525578,0.029503625,0.032542406,0.023504188,0.006437784,0.003014599,0.00246931,0.003605588,0.008684185,0.021991965,0.027891317,0.296947068,0.029745113,0.042715121,0.261630652,0.007225058,0.045217255,0.787494478,0.650490266,0.407762753,0.402268688,0.28440594,0.292174252,0.261856263,0.231015535,0.252277449,0.203348972,0.156511023,0.192578592,0.178686163,0.003795698,0.007778718,0.014010831,0.014975462,0.021235088,0.036786673,0.039816499,0.023621482,0.006809949,0.003556726,0.001928731,0.004255091,0.009282462,split_data\turtledove\Streptopelia-turtur-366803_chunk_0.wav
622,0.050830309,0.046811216,2.755608641,0.101904028,0.14465159,0.280252045,0.011921687,0.060154265,-24.96431097,1.402014558,-1.840100856,-1.644691465,-0.403245052,0.534660329,0.34019737,-0.040584,-0.346927877,-0.144696896,0.152793727,0.168821421,-0.040454885,0.002934102,0.003578687,0.006313427,0.008927903,0.012239097,0.039743379,0.049660021,0.027495815,0.006722451,0.002796694,0.002183636,0.002574842,0.022435243,-0.000376588,0.00097374,-0.003827424,0.000228894,0.000899155,-0.004940496,3.04E-05,-0.000862069,0.032352045,-0.001399922,-0.002814561,-0.000444605,0.001269478,0.013652131,0.006260546,0.000741096,6.45E-05,0.000108161,0.003785472,-0.00165068,0.000726304,-1.19E-05,-6.04E-05,-6.28E-05,-6.65E-05,-8.86E-05,0.000667961,0.000313405,0.000261785,-0.000182897,-8.37E-05,-5.33E-05,-7.58E-06,0.000173535,0.020623869,0.038828545,0.374433365,0.023793951,0.037575874,0.296506535,0.006745772,0.045232772,1.117979221,0.655792277,0.366388732,0.323355569,0.296183932,0.438637942,0.378436623,0.275611275,0.21742813,0.270888809,0.244570883,0.192996958,0.204303112,0.004136575,0.004499689,0.007597321,0.013240962,0.013122836,0.032622244,0.038422752,0.028614879,0.008335806,0.003772023,0.002564162,0.003923027,0.01035344,0.020234636,0.026505731,0.417352117,0.028602661,0.047323833,0.25869194,0.007638926,0.049365944,0.731750557,0.602107737,0.384221421,0.348422813,0.319494647,0.377476874,0.349751777,0.251111236,0.249459613,0.252871222,0.226029363,0.261833563,0.223515019,0.005444763,0.004818974,0.010364247,0.016253709,0.017712026,0.043274722,0.050088498,0.036173728,0.009684817,0.004524842,0.002717609,0.005163473,0.012535806,split_data\turtledove\Streptopelia-turtur-366803_chunk_1.wav
623,0.05477314,0.044277287,2.795945731,0.103196968,0.141704104,0.321057238,0.010577541,0.067350272,-25.13403522,1.565200255,-1.750669088,-1.622192937,-0.392076164,0.375012251,0.380479157,-0.101689909,-0.264439187,-0.226303049,0.180992186,0.192256283,0.003389659,0.003193835,0.00392333,0.006351342,0.007862843,0.015185609,0.056273737,0.034291293,0.021597991,0.003904946,0.003020653,0.00312756,0.00370168,0.021636596,-7.26E-05,-0.000523331,-0.001262601,-0.000702608,-0.000894071,-0.000997849,0.000105086,-1.81E-05,-0.018070582,0.015170977,0.001121197,0.002276449,-0.002522751,-0.003694849,0.004312975,0.001639593,0.003228823,-0.002037467,-0.00119051,0.002917319,0.00220639,7.81E-06,4.02E-06,3.61E-05,-2.45E-05,0.000325356,0.000657299,-0.001145415,-4.68E-05,-6.47E-05,-7.48E-06,-1.38E-06,3.60E-06,-5.51E-05,0.022622431,0.037445196,0.314794267,0.024085452,0.038456966,0.26691431,0.005765032,0.043750791,1.014850509,0.675678858,0.365379166,0.392555361,0.312351989,0.458090161,0.320545653,0.207818658,0.286470133,0.189317081,0.186666565,0.183331342,0.16829594,0.00420633,0.005302035,0.007283216,0.008192067,0.017112267,0.038185843,0.032566453,0.024431268,0.00418166,0.003657615,0.003804763,0.00454543,0.010598295,0.022249495,0.031822433,0.279565168,0.02801977,0.043557839,0.197541393,0.007360705,0.036101293,0.698830619,0.536512813,0.369335353,0.407818084,0.309906817,0.373922385,0.289284759,0.257364286,0.245867519,0.214651361,0.229897341,0.21006325,0.178256273,0.00498107,0.006755758,0.009370516,0.011777021,0.020601328,0.03871882,0.045185884,0.02462342,0.004753862,0.004097478,0.004826924,0.005139402,0.011782685,split_data\turtledove\Streptopelia-turtur-366803_chunk_2.wav
624,0.05292196,0.051527664,2.802038623,0.099443105,0.135457421,0.347029481,0.009632559,0.070462795,-24.98838875,1.389141391,-1.762402914,-1.780642262,-0.357267073,0.308214102,0.343306589,0.082674862,-0.338670884,-0.146132868,0.125270337,0.185357477,0.025556616,0.004730916,0.003931785,0.007313084,0.009384729,0.016532837,0.046495044,0.037963598,0.014070907,0.003258567,0.00267301,0.003380763,0.003733787,0.019265875,0.000444646,-0.000147328,0.004927319,0.000672194,0.000381062,0.008386192,3.32E-05,0.00107078,-0.000691242,-0.029597676,0.006302377,-0.003002874,-0.004240152,-0.003814706,-0.006810499,-0.00051706,0.00405545,0.004208284,-0.000814538,-0.001828451,-0.005115732,7.75E-05,2.97E-05,3.28E-05,-0.000214429,-0.000535601,-0.000122074,0.000115969,-0.000200173,4.53E-05,0.000140984,0.000127589,8.03E-05,-0.000111533,0.021606515,0.04959214,0.351465405,0.021787883,0.034186965,0.350999497,0.006247359,0.055627728,1.048361462,0.767025825,0.359210548,0.313624305,0.331313371,0.407101019,0.348645486,0.231908049,0.299126644,0.220531363,0.198385825,0.199810443,0.168255957,0.005771463,0.005356671,0.009557769,0.011242113,0.015183977,0.038932521,0.032660682,0.0150808,0.003036321,0.003056055,0.003888519,0.004524771,0.010706334,0.016732502,0.034241116,0.34106606,0.022650138,0.038933653,0.253704787,0.008609452,0.044209768,0.682562569,0.577898549,0.430483767,0.33258904,0.337174254,0.312850548,0.291226401,0.239793193,0.267190382,0.233434215,0.210722987,0.207208426,0.214114078,0.00606846,0.006382233,0.012746783,0.015084775,0.019705812,0.036913821,0.033932111,0.016752106,0.003532104,0.003411577,0.003677718,0.004834011,0.00906237,split_data\turtledove\Streptopelia-turtur-366803_chunk_3.wav
625,0.008166969,0.011503742,3.108348075,0.064657046,0.151420152,0.008628318,0.011296665,0.012087114,-27.80688128,3.652397104,-0.083611551,0.557218128,0.220303293,0.458735766,0.468951679,0.158753983,-0.066442688,-0.039860067,0.039438177,0.337734906,0.35810387,0.007353679,0.000382962,0.241473654,0.001949417,0.008943285,0.004671168,0.021534039,0.000322543,0.000521766,0.008699734,0.023936408,0.000366061,0.066489777,-0.000517241,0.000100196,0.005413565,-0.00126099,-0.001579828,-0.000515168,0.000114198,-4.54E-05,0.084605862,-0.000449634,-0.00532342,-0.004963843,0.00045087,0.003867195,0.000894182,-0.002000511,0.000177658,0.000622527,0.001461393,8.80E-05,0.001790451,-0.000157039,1.77E-07,0.000339643,3.29E-06,-6.33E-05,2.15E-06,-6.14E-05,3.02E-08,-2.21E-05,-5.13E-05,0.000164927,-2.25E-06,0.000101796,0.003892115,0.011353714,0.116738943,0.0218398,0.03232743,0.006573208,0.012235946,0.006988768,0.767508885,0.295509998,0.298256017,0.346243564,0.210374974,0.224860141,0.234298725,0.157603856,0.21697363,0.179076051,0.152867589,0.190000848,0.138432682,0.005289038,0.000385136,0.039833152,0.001611044,0.005439156,0.003958625,0.011790376,0.000525699,0.000420848,0.017675028,0.013889658,0.000255372,0.008252158,0.00400062,0.015531078,0.141243372,0.025298294,0.037929289,0.00749624,0.013115861,0.007441491,0.53519145,0.3576984,0.295811426,0.263667165,0.24298075,0.236092439,0.234331338,0.216451961,0.237497629,0.187762046,0.185549073,0.218803048,0.180989379,0.006923059,0.00048934,0.056666205,0.002316886,0.007330822,0.004841851,0.017620845,0.000662742,0.000637546,0.024600276,0.019522733,0.000391306,0.011445556,split_data\turtledove\Streptopelia-turtur-367411_chunk_0.wav
626,0.007173321,0.037033281,3.031312358,0.060256512,0.146321503,0.008638615,0.012528145,0.009446461,-25.89261599,3.858090874,0.210468489,0.647026614,0.308147978,0.38451006,0.433582632,0.217155847,-0.062738263,-0.019202285,0.0477567,0.149974203,0.283382872,0.006555709,0.000484769,0.20715021,0.002163716,0.010486168,0.00380201,0.040721314,0.000152613,0.000662797,0.022027708,0.030985621,0.000392785,0.058591676,1.36E-05,0.000280084,-0.000822017,0.000397929,0.000626442,9.98E-05,0.000116955,3.63E-05,0.019547473,-0.003133224,0.004166931,0.000909568,-0.001052679,0.002726253,0.003661635,0.00451611,-0.002099289,-0.003852877,0.001649315,-0.000417818,-0.001472726,1.19E-05,6.64E-07,-0.002379492,-1.36E-06,-2.55E-05,-1.87E-05,0.000725202,-2.33E-07,1.18E-06,0.000890771,0.000208328,-4.15E-06,-0.000505795,0.00176975,0.016226962,0.122617126,0.021171675,0.032828785,0.006560811,0.009029857,0.003101339,0.521610427,0.322692224,0.259848232,0.313346973,0.198780469,0.207437264,0.235309687,0.173038823,0.176254187,0.181148962,0.13595775,0.16250466,0.150892213,0.005197221,0.000623692,0.048527786,0.001454169,0.006758798,0.002783983,0.02823443,0.000157467,0.000605999,0.024919294,0.022751324,0.000388312,0.010924444,0.002275367,0.020269287,0.16546271,0.026544344,0.040625115,0.008635503,0.010012368,0.003882664,0.572363557,0.39683324,0.277445516,0.289809884,0.250358868,0.223228568,0.209596103,0.213299693,0.195590022,0.181599239,0.188170534,0.202903425,0.185398691,0.007644287,0.000808421,0.052835867,0.002084419,0.008612313,0.004054121,0.041089395,0.000206493,0.000897151,0.032224948,0.031661324,0.000584717,0.012963576,split_data\turtledove\Streptopelia-turtur-367411_chunk_1.wav
627,0.007616671,0.025649516,2.991130435,0.064957444,0.154351983,0.009717885,0.01251332,0.007968628,-26.73195129,3.63095771,0.316654979,0.963686382,0.398356549,0.310974386,0.300696854,0.207186165,0.052526936,0.03040652,0.021756475,0.098704082,0.188777649,0.006736526,0.000296106,0.206591265,0.002552337,0.010566768,0.002403175,0.039603505,8.89E-05,0.00054347,0.023249393,0.03517322,0.000268396,0.057508184,0.000422608,-0.000746847,-0.005908285,0.001653368,0.002226219,0.000497849,6.55E-05,5.06E-05,-0.150068369,-0.006112762,0.003697651,-0.004636908,0.008646182,0.00029913,-0.008434249,0.001681908,0.00272895,0.000862595,0.001368949,-0.001059942,-0.00697122,6.40E-05,-1.94E-06,-0.000815059,4.65E-06,0.000182334,7.87E-06,-0.000102747,-2.87E-07,6.80E-06,0.000322604,0.000110526,1.29E-05,-0.000272872,0.002326009,0.009712589,0.139233363,0.024774278,0.036210729,0.008310231,0.005848633,0.001759178,0.757514104,0.318344768,0.190678554,0.239222356,0.160465364,0.162074941,0.169819083,0.140036368,0.147660439,0.172330882,0.142825188,0.138419919,0.160221067,0.005755246,0.000271275,0.041591887,0.00221772,0.007136104,0.00202689,0.023634358,9.44E-05,0.000469414,0.019593053,0.022133846,0.000200732,0.00981917,0.003288568,0.011631171,0.205337306,0.031239399,0.046591154,0.010386637,0.007853535,0.002497758,0.581174472,0.419204014,0.212471545,0.26791167,0.220578204,0.22159453,0.190376276,0.17912387,0.186943606,0.223358731,0.209979575,0.176142372,0.223077831,0.008490958,0.000404278,0.066905342,0.003069227,0.00948476,0.002968011,0.034357477,0.000133719,0.000711133,0.027708999,0.032857826,0.000304219,0.015679085,split_data\turtledove\Streptopelia-turtur-367411_chunk_2.wav
