,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,clip
104,0.019082951,0.050674186,2.654428559,0.152059494,0.232407561,0.051991759,0.01996952,0.002366667,-26.19394384,2.365256659,0.090547248,0.297260433,0.234504068,0.01269271,0.081362892,0.235319781,0.1471868,0.036820256,0.086923444,0.143454229,0.092293377,0.000745845,0.000216929,0.147073463,0.000533561,0.001666979,0.000464508,0.267219022,8.23E-05,0.000322266,0.000867462,0.006624136,0.000200757,0.088630391,0.000162568,-6.33E-05,-0.003452656,-3.22E-05,-0.000185185,-5.14E-05,0.000520967,-8.33E-06,-0.011265462,-0.005360742,0.000367654,-0.005150407,0.000687921,0.000414122,-0.000629204,-0.001902207,-0.006574526,-0.003184673,0.002333371,-0.000168566,0.003101583,-1.14E-05,-1.12E-06,-0.000234725,-4.89E-07,-2.90E-06,1.11E-06,-7.98E-05,3.20E-08,-6.02E-06,-1.16E-05,-8.44E-05,-2.18E-06,-6.05E-05,0.012007733,0.030623888,0.306903333,0.017606164,0.009535208,0.029022398,0.013523325,0.001161961,0.738074529,0.1655781,0.136515258,0.141665774,0.132885533,0.169700295,0.151965622,0.138740318,0.134295149,0.137153458,0.134648729,0.116039369,0.121812729,0.000902916,0.000187569,0.097262891,0.000457518,0.00169249,0.000451947,0.104052742,9.60E-05,0.000283291,0.000760746,0.006261687,0.000191552,0.017653001,0.017524598,0.041175746,0.430674378,0.022062049,0.011797785,0.039373305,0.017738925,0.001727976,0.964276011,0.211239839,0.172904281,0.178870799,0.19007743,0.258667414,0.213504488,0.211697581,0.174966855,0.190706615,0.184131018,0.175539952,0.172809186,0.001355533,0.000266332,0.142604517,0.00066815,0.002465663,0.000659947,0.151935873,0.000136088,0.000388004,0.000950202,0.009546951,0.00024304,0.025074175,split_data\greypartridge\Perdix-perdix-161751_chunk_4.wav
105,0.024818674,0.060369875,2.742666302,0.151829749,0.223205299,0.167088331,0.016280249,0.02165,-25.76236159,2.088230209,0.185164574,0.20847286,0.362593216,-0.052718552,0.063919203,0.166004881,0.178049991,-0.002497593,0.1512235,0.16895529,0.10402973,0.000827304,0.000238831,0.16462673,0.000586839,0.001974609,0.000568905,0.245620685,0.000109496,0.000357229,0.000950203,0.006826497,0.000379254,0.086422023,-7.09E-05,0.000421283,4.82E-05,-0.000177808,-5.41E-05,-0.000270766,0.000152979,-8.33E-06,-0.006788822,0.005211129,0.001182642,-0.000670166,-0.001353882,-0.001835457,-0.000559339,0.000270632,0.002696321,0.001332494,0.002267402,0.000760095,-4.36E-06,-3.32E-06,4.20E-07,-0.001940704,-5.87E-06,-2.49E-06,-2.19E-06,0.001810224,-1.11E-06,-1.84E-06,-5.04E-06,3.47E-06,1.95E-06,0.000334351,0.020883869,0.031734409,0.219592287,0.01581318,0.02015813,0.219093379,0.013377443,0.035201976,0.801169162,0.471709544,0.380437164,0.286581251,0.216539313,0.228020275,0.177111138,0.152634448,0.184046777,0.159621726,0.159128482,0.150388392,0.130751177,0.000744443,0.000258634,0.09940917,0.000577968,0.002250978,0.000611673,0.103820661,9.66E-05,0.000344382,0.000847492,0.006105734,0.000519394,0.018822792,0.020653301,0.042020011,0.300190481,0.02163772,0.017378374,0.185699881,0.017400114,0.030939659,1.071699522,0.381713147,0.331610488,0.272249191,0.193494205,0.275262497,0.226073736,0.190648523,0.216278688,0.18651495,0.198878397,0.199794642,0.171627124,0.001109667,0.000355761,0.138033763,0.00085081,0.003269168,0.000793793,0.144926747,0.000144328,0.000452164,0.00124152,0.008876302,0.00070021,0.023376232,split_data\greypartridge\Perdix-perdix-161751_chunk_5.wav
106,0.021046269,0.064007748,2.768696817,0.15231389,0.229879059,0.101869151,0.019598068,0.010833333,-25.62946648,2.347608625,0.183572852,0.131192613,0.173380084,-0.114246526,-0.010438591,0.208876568,0.164486018,0.103968144,0.162156379,0.194105968,0.099713079,0.000956112,0.00031568,0.156532669,0.000575463,0.001605562,0.000699028,0.2504962,0.000129199,0.000630397,0.001160552,0.007365006,0.000365488,0.088724824,8.34E-05,-5.01E-05,0.000641662,0.00020833,0.000114873,0.000142964,0.000144463,-8.33E-06,0.006686628,-0.001052118,-0.000771295,-0.001941688,-0.004107627,-0.000642917,0.005216358,0.004484437,0.000650566,0.002284368,1.84E-05,-0.000773347,-0.001866696,8.35E-06,5.67E-06,-0.0013619,-2.61E-06,5.50E-06,1.23E-06,0.001684785,6.17E-07,-8.54E-07,8.81E-06,-1.47E-05,1.37E-06,0.000375172,0.013362712,0.040869103,0.203599207,0.01668077,0.014007454,0.11109616,0.014491934,0.018790251,0.815963283,0.36756839,0.27207121,0.273933202,0.166082643,0.218500207,0.155867794,0.167118355,0.135259161,0.143206572,0.123633668,0.139288507,0.123745566,0.000987811,0.000318213,0.113171116,0.000529229,0.001715968,0.000740535,0.116370206,0.000190687,0.00074522,0.001017012,0.007760128,0.000385294,0.019348659,0.015179855,0.056234853,0.297214261,0.022063176,0.016170959,0.101469627,0.019111488,0.019135182,1.012488137,0.316589478,0.283338709,0.246550084,0.217337778,0.266379223,0.197706745,0.22174706,0.200702745,0.209077914,0.166163014,0.202772413,0.185427572,0.001214084,0.000390037,0.161708124,0.000745563,0.002478593,0.001046182,0.163886997,0.000234375,0.001015594,0.001396738,0.011101918,0.000517535,0.027050763,split_data\greypartridge\Perdix-perdix-161751_chunk_6.wav
107,0.028215923,0.051866022,2.692299755,0.156557279,0.225228157,0.163079479,0.019326161,0.019433333,-26.29759618,2.059105053,0.315671532,0.234964594,0.33333413,-0.063432612,0.099810727,0.221364708,0.17672626,0.064234144,0.09159981,0.118160397,0.075119728,0.000939911,0.000266756,0.120657087,0.000500269,0.001509458,0.000454643,0.277920057,0.000101893,0.000343844,0.00093505,0.006743121,0.000283079,0.087426596,0.000204252,-0.000128039,-0.003448441,-9.91E-05,-0.000118414,-3.91E-06,0.00015918,-1.76E-19,-0.006714866,-0.006890204,-0.002284871,0.002208067,0.003592217,-0.003480582,-0.003355785,0.00121518,0.002465467,-0.001438416,-0.001183762,0.001914283,0.002254358,-1.55E-06,-2.62E-07,-0.000328332,-9.75E-08,1.88E-06,-6.19E-07,-0.000364219,-2.17E-07,3.65E-08,3.36E-07,-9.06E-06,-2.31E-06,-0.000111112,0.023592321,0.029754295,0.221001291,0.019042635,0.021912146,0.218914983,0.013070435,0.034308225,0.941304844,0.511732013,0.401995566,0.266505828,0.259252458,0.216799952,0.143246629,0.143116793,0.132709308,0.146317694,0.128295508,0.139455155,0.125652915,0.001213298,0.00035551,0.085169282,0.000569558,0.001820872,0.000499317,0.116676171,0.00015449,0.000426372,0.001248526,0.009459249,0.000325812,0.023479665,0.027522046,0.039489865,0.302886448,0.024582387,0.019643692,0.211092493,0.016350993,0.035366576,0.948279486,0.399114696,0.359870564,0.280728894,0.280013178,0.25942133,0.195731494,0.195250503,0.197684754,0.18639312,0.190953181,0.194814628,0.160264518,0.001698885,0.000435553,0.118977634,0.00079135,0.002509631,0.000702943,0.144058586,0.000202312,0.000548423,0.001728519,0.013150922,0.000439552,0.026672336,split_data\greypartridge\Perdix-perdix-161751_chunk_7.wav
108,0.021654856,0.079225848,2.697084326,0.1531256,0.230451931,0.109288405,0.02300031,0.010975,-25.45464544,2.253871393,0.224992258,0.216531358,0.320076188,0.038852874,0.082647756,0.185242077,0.178257122,0.07838965,0.100642609,0.134217151,0.084915823,0.000992863,0.000241054,0.127082118,0.000656457,0.002197086,0.000504323,0.267562322,9.01E-05,0.000522357,0.001074335,0.009770619,0.000277129,0.087699748,-0.000195915,0.000246343,0.002044628,-0.000281703,-0.000181158,-6.16E-05,7.47E-05,1.73E-19,0.004253316,-0.000761853,0.006307392,0.00051502,-0.000286208,0.00094957,0.001509584,-0.003658063,-0.000589087,0.00258859,-3.44E-05,-0.001210454,0.001902622,-1.39E-06,-6.73E-07,-0.00069602,1.93E-06,-3.69E-06,-2.38E-06,-0.001487535,-7.74E-08,-1.29E-06,1.54E-06,6.01E-05,-2.62E-07,-0.000417721,0.016298626,0.047172209,0.24072366,0.016600494,0.011833341,0.144558471,0.017546345,0.024928338,1.102776281,0.333744736,0.27633636,0.25131949,0.225188746,0.176645016,0.142536962,0.150631367,0.14375041,0.150084583,0.138845476,0.117699073,0.11227427,0.001078585,0.000294086,0.101606694,0.000815113,0.00229236,0.000520525,0.113347571,0.000106667,0.000806494,0.001109488,0.009874698,0.000262003,0.020779237,0.023566136,0.06522975,0.321860442,0.022601371,0.01424692,0.142203037,0.02236424,0.030660488,1.284596132,0.303676354,0.263222314,0.280773577,0.265604843,0.202361131,0.191811271,0.213004886,0.202463264,0.182586449,0.204994491,0.162805112,0.154784706,0.00153513,0.000433125,0.136009299,0.001113921,0.003169348,0.000709901,0.144110689,0.000150586,0.001143619,0.001475574,0.013235139,0.000348351,0.029300852,split_data\greypartridge\Perdix-perdix-161751_chunk_8.wav
109,0.020141726,0.05772083,2.6809289,0.155158631,0.233095285,0.075007524,0.018623596,0.00395,-25.78585548,2.317148566,0.118766783,0.234147744,0.238736353,0.022892673,0.04601281,0.167856623,0.126846897,0.107240312,0.119178904,0.126439879,0.118999591,0.000803648,0.000263037,0.121300383,0.000627159,0.002172148,0.000595831,0.287164621,0.000114734,0.00059057,0.000986165,0.00639866,0.000280282,0.09002209,-8.34E-06,0.000533154,0.001314598,5.17E-05,-0.00016655,0.000930364,0.000259368,-8.33E-06,0.012770118,-0.005518896,0.006317703,-0.000126582,0.003308903,-0.004062897,0.002519957,-0.002280199,0.000704857,-0.001853449,-0.003540668,0.000235273,0.003048316,1.94E-06,4.96E-07,-0.002511074,-7.40E-07,5.18E-08,7.50E-07,0.00347707,3.96E-08,4.67E-07,9.73E-07,-8.52E-07,-3.03E-07,0.000547063,0.014013414,0.033424882,0.270878905,0.017577394,0.010800344,0.074744704,0.013408041,0.00661131,0.903954641,0.267233247,0.213242126,0.197719794,0.186305185,0.189687852,0.135357533,0.12722464,0.133907526,0.133790659,0.142971082,0.134598868,0.147775227,0.000717191,0.000257087,0.087591967,0.000583279,0.002225843,0.0005167,0.102179751,0.000117502,0.000731822,0.000784371,0.00503259,0.000286555,0.019292606,0.018815754,0.043556824,0.376531115,0.022626959,0.011563251,0.088702163,0.017274389,0.00957495,1.016386164,0.259403839,0.224742141,0.212927411,0.202812003,0.251871014,0.183770716,0.172983668,0.178561079,0.193011327,0.203796331,0.188858135,0.188742705,0.001028525,0.000339595,0.128109341,0.000734984,0.003047777,0.000708303,0.152975118,0.000168372,0.001028686,0.001026913,0.007250182,0.000400983,0.027617789,split_data\greypartridge\Perdix-perdix-161751_chunk_9.wav
110,0.045723218,0.011612621,2.88630097,0.13263633,0.173647102,0.381726782,0.011717589,0.070325,-28.56397502,1.556020421,1.159826078,0.27464673,0.383168063,0.013629845,0.1299756,0.157665582,0.044042713,0.217179768,0.008614939,0.159398279,0.070641879,0.001976195,0.000454399,0.103379314,0.001503493,0.005894219,0.001118045,0.209031149,0.000222518,0.000539338,0.004248074,0.010924966,0.000547146,0.06615863,2.50E-05,-1.11E-05,0.001959535,0.000229358,0.000293825,-0.000354035,5.36E-05,4.17E-05,0.009082903,0.006779516,-0.006562078,0.006607037,-0.001172793,0.002359325,-0.003436683,-0.003666639,-0.001047828,-0.003422966,0.003048277,5.25E-05,0.001909697,3.40E-05,-2.36E-06,-0.000829913,2.96E-05,5.56E-05,7.75E-07,0.001130762,2.18E-06,7.07E-06,9.55E-05,0.000117029,2.58E-06,0.000242716,0.033931514,0.02038825,0.218026981,0.02105513,0.029046142,0.268229536,0.008129114,0.054935478,0.822985518,0.706077962,0.555336504,0.334955358,0.262900937,0.192749797,0.189302814,0.196920166,0.179245673,0.197746172,0.176246542,0.169851812,0.176132567,0.001798267,0.000737807,0.075349544,0.00157355,0.00670586,0.000867396,0.097371481,0.000270458,0.000536221,0.004963236,0.009433805,0.000541338,0.023061655,0.03499578,0.022066828,0.311588621,0.021901321,0.028105623,0.291406264,0.010364835,0.054218573,0.858317402,0.592113721,0.43038979,0.337780745,0.265380056,0.220071608,0.225360408,0.22847364,0.19489511,0.179238479,0.207244108,0.233767628,0.223669059,0.002417229,0.001047879,0.104844893,0.002282843,0.009366048,0.001166103,0.120332667,0.000367418,0.000721059,0.006654174,0.013385878,0.000658508,0.025587036,split_data\greypartridge\Perdix-perdix-162082_chunk_0.wav
111,0.019891622,0.045036655,2.810658641,0.115612987,0.197627971,0.153638643,0.016007381,0.0198,-25.08744147,2.375218768,0.382044569,0.596575642,0.085452811,-0.028240769,0.241121036,0.013023114,0.19903089,0.173494083,0.011264348,0.184986094,-0.077341233,0.003099915,0.000369456,0.130592147,0.001358415,0.006528942,0.001435168,0.245762103,0.000321004,0.000835695,0.005872489,0.014250315,0.000600322,0.080837218,-0.000179241,-0.000136229,-0.000341289,7.01E-05,0.000416246,-0.002694299,0.000374643,-4.17E-05,-0.009894131,0.012656154,-0.012914882,0.003151436,-0.010670148,0.000335342,-0.000489422,-8.58E-05,4.54E-05,-0.001141668,-0.001879264,-0.001902712,-0.000963259,-2.06E-05,3.88E-06,-0.001789668,7.29E-06,-0.000114982,1.65E-05,0.000148239,-4.78E-06,-3.14E-06,-4.83E-05,-0.00010121,-1.97E-06,-0.000219843,0.012175231,0.020967982,0.201372246,0.014710421,0.020819279,0.182369752,0.010261811,0.027805716,0.621769937,0.533929411,0.382362032,0.313696775,0.257715827,0.177272429,0.159952945,0.170537257,0.182658224,0.193329703,0.180355378,0.165534122,0.151606675,0.003794882,0.000305346,0.089122136,0.001459022,0.006990844,0.001387153,0.100770677,0.000374545,0.000726123,0.0072117,0.012645412,0.000555244,0.01929351,0.014451483,0.031585797,0.294667453,0.020434929,0.025667024,0.200851811,0.012928185,0.033497233,0.727071773,0.602614258,0.41973334,0.376180933,0.304960637,0.241213868,0.210562788,0.230638615,0.211243607,0.23995058,0.217212343,0.229502049,0.215839489,0.005403906,0.000403049,0.12788874,0.002314252,0.009336238,0.002044204,0.143348222,0.000503869,0.001051378,0.010455918,0.017241,0.000774428,0.026556762,split_data\greypartridge\Perdix-perdix-162082_chunk_1.wav
112,0.014564402,0.023269848,2.736175608,0.131841272,0.219696535,0.049232521,0.020441911,0.003208333,-27.08022099,2.362450232,0.39683979,0.487654543,0.089351182,0.082698823,0.081491077,0.143045715,0.092204298,0.037600105,0.069770008,0.086332288,0.046188911,0.001211331,0.000229093,0.135324013,0.001059177,0.003018661,0.000742888,0.279924142,9.28E-05,0.000520744,0.002060808,0.011603261,0.000299312,0.090849777,8.34E-06,-0.000180504,0.004157138,0.000228486,-4.83E-05,0.000624519,0.000165381,1.67E-05,-0.004152117,-0.003869424,0.003944292,0.000531558,0.003926674,-0.002403867,0.000151799,0.001399984,-0.000979901,-0.002058511,-0.000396891,-0.000239758,0.003481016,1.06E-05,3.69E-07,-0.001093006,4.15E-06,4.27E-05,5.58E-07,0.000682663,9.49E-08,3.69E-07,3.68E-05,0.000117156,-2.05E-06,0.000136806,0.007573682,0.022994129,0.227128089,0.015282495,0.012377272,0.030301602,0.013174927,0.001806163,0.822310139,0.304788577,0.216375569,0.200938873,0.144101955,0.135261126,0.131644798,0.141139218,0.12806624,0.139466076,0.131555447,0.13306106,0.133663539,0.001301374,0.000247853,0.098013516,0.001047144,0.002569264,0.000690981,0.102223522,8.61E-05,0.000511928,0.002699425,0.010259389,0.000358036,0.016646778,0.010354888,0.0266976,0.327954035,0.020377443,0.017680782,0.040432357,0.015404611,0.002590388,1.09247779,0.30853615,0.237636419,0.24397287,0.196280396,0.204405464,0.188147125,0.187885554,0.18550135,0.194245973,0.196279401,0.195710199,0.186468491,0.001855925,0.000316045,0.15360441,0.00149514,0.003577918,0.000975169,0.15859618,0.000123115,0.000746022,0.003550905,0.014496977,0.000490349,0.023370289,split_data\greypartridge\Perdix-perdix-162082_chunk_10.wav
113,0.013493122,0.073265277,2.732244422,0.123914557,0.216264849,0.036412182,0.023470189,0.003258333,-25.67042612,2.515615181,0.537612311,0.608947651,0.114282992,0.08012301,0.102083441,0.084842225,0.10680972,0.020941495,0.038400799,0.043997266,-0.023630613,0.001840099,0.000174243,0.109901597,0.000887858,0.00333773,0.000657981,0.299252698,7.79E-05,0.000427196,0.002112251,0.012161384,0.000285215,0.091960934,0.000170905,0.002771635,-0.00770472,-0.001802433,-0.001536744,-0.001449847,0.001123551,-4.17E-05,-0.103966924,0.025337345,0.009068179,0.009832435,-0.004157561,-0.000669559,-0.000942517,-0.004703389,0.00542327,0.004221637,-0.001896092,-0.004774957,-0.010058468,-0.000131482,-2.73E-06,-0.014400872,-5.83E-05,-0.000142564,-6.97E-06,0.016487556,-4.46E-06,-5.55E-06,-5.05E-05,-0.000308128,-1.48E-05,0.002040275,0.008732256,0.041814743,0.236737281,0.017579616,0.013830979,0.022208344,0.013422217,0.001741691,0.766369472,0.258635226,0.20602318,0.160154308,0.139977352,0.156806246,0.117319776,0.11963984,0.105521176,0.14223062,0.12065472,0.129640653,0.134802262,0.001649967,0.000180254,0.087236554,0.001003289,0.002855222,0.000578202,0.100711665,8.64E-05,0.0004622,0.00268555,0.011796011,0.000372512,0.018866579,0.012589055,0.047409044,0.332512528,0.020857986,0.017537138,0.027838652,0.018190239,0.002439807,1.000777988,0.321162057,0.274803748,0.217952971,0.184359144,0.242505001,0.181612355,0.168995441,0.156673961,0.198759081,0.170994688,0.174986251,0.160444433,0.00227997,0.000249678,0.131898441,0.00141158,0.003803603,0.000861159,0.131932268,0.000125691,0.000650531,0.003431307,0.016576363,0.000556139,0.02221037,split_data\greypartridge\Perdix-perdix-162082_chunk_11.wav
114,0.023872447,0.015993791,2.845510366,0.119011077,0.196958036,0.151763574,0.011099269,0.025091667,-25.89082987,2.159343564,-0.00685671,0.630498637,-0.111758981,0.026270476,0.096323982,0.179395684,0.086848075,0.110814672,0.067402781,0.130077459,-0.037398809,0.003286089,0.000893241,0.123595464,0.001688313,0.005785119,0.002611198,0.232232734,0.000472226,0.001518451,0.004349961,0.010970473,0.000956538,0.075043966,8.34E-05,-0.000199444,0.000997974,-4.95E-05,-0.000374628,0.001125917,6.81E-05,4.17E-05,-0.000493835,-0.006158772,-0.000926885,0.00201295,-0.000877375,-0.00287003,-0.004741129,0.000126275,0.000207178,-0.001731599,0.000209636,0.000360932,0.001609799,9.46E-06,5.13E-06,0.000760917,1.14E-05,-6.76E-07,5.87E-06,-0.000932264,1.15E-06,5.26E-06,1.30E-05,3.35E-05,6.77E-06,-0.000124082,0.013480325,0.009199068,0.255046723,0.01556249,0.018779429,0.127825703,0.006877081,0.021151554,0.465908794,0.433314004,0.36424582,0.264276076,0.18170456,0.182953448,0.15466331,0.173868259,0.184226309,0.181590745,0.167167671,0.142099144,0.140539359,0.004031972,0.000834683,0.082926236,0.001571708,0.004939142,0.003287595,0.092656201,0.000572302,0.001692177,0.004553966,0.007923342,0.000816749,0.019385763,0.011714912,0.008554477,0.350626443,0.018523892,0.023538865,0.090953857,0.008378687,0.01809228,0.503573594,0.405184648,0.355259112,0.297678968,0.233573616,0.203483919,0.184733275,0.219049819,0.204179416,0.243427235,0.199468053,0.194383367,0.185569844,0.004809963,0.001076591,0.117141866,0.002247247,0.006497326,0.00494529,0.130582286,0.000854573,0.002403978,0.006597862,0.011967363,0.001118975,0.023709816,split_data\greypartridge\Perdix-perdix-162082_chunk_2.wav
115,0.017444769,0.071413845,2.844302525,0.113283504,0.198478699,0.05258584,0.011969856,0.011583333,-23.53288635,2.291527775,-0.48240315,0.856321158,-0.002770445,-0.067490562,0.112207747,0.170835423,0.177308307,0.00075513,0.057306134,0.15439721,-0.054505567,0.003506949,0.001001816,0.118487246,0.001991705,0.005182562,0.0016787,0.261420468,0.000361257,0.001204797,0.005223823,0.012518669,0.001236441,0.082388908,-2.08E-05,0.000203222,0.001824132,-0.000167444,-0.000106055,-0.00031637,6.61E-05,0.00015,0.010227223,0.01145356,-0.005239506,0.008066619,-0.002080605,0.001771873,-0.000686292,-3.81E-05,0.003741817,-0.001466178,-0.00054635,0.001105626,-0.002342583,4.60E-05,3.33E-05,-0.000525883,1.94E-05,6.28E-05,1.60E-05,-0.000152888,-4.57E-07,-2.17E-06,6.78E-05,-1.28E-05,1.38E-05,-0.000100156,0.007889399,0.03083977,0.187634704,0.014245076,0.016325549,0.035182658,0.006898195,0.010319547,0.355229829,0.373660689,0.282868071,0.215119124,0.183965448,0.150260835,0.155945985,0.154700696,0.1695713,0.156269644,0.143843312,0.182446419,0.156511558,0.002611282,0.001054864,0.082837003,0.001766665,0.004702691,0.001644677,0.09730774,0.000330132,0.000969047,0.004822905,0.007913329,0.001355505,0.018047963,0.011440671,0.045213765,0.286615857,0.019330187,0.020871487,0.046364709,0.008909734,0.01437072,0.464940829,0.337082985,0.293588644,0.262704281,0.231212962,0.197639199,0.194534729,0.221572868,0.198509363,0.210223713,0.201496475,0.219039771,0.178196937,0.003599912,0.00149662,0.109665731,0.002393623,0.007164985,0.002115379,0.141051252,0.000457599,0.00140202,0.006977355,0.011663026,0.002040224,0.028572591,split_data\greypartridge\Perdix-perdix-162082_chunk_3.wav
116,0.026786161,0.05458417,2.925042212,0.107448999,0.180381407,0.141978556,0.008816312,0.03765,-23.32982562,1.787721926,-0.541747332,0.929352717,-0.254282277,0.047698147,0.272691771,-0.074147789,0.281478346,0.045980338,-0.03021854,0.137358174,-0.028329438,0.003481783,0.001327189,0.125190648,0.001904654,0.004547245,0.001848384,0.217005821,0.000943007,0.002204376,0.004812953,0.011259701,0.001715103,0.071971089,5.42E-05,-0.000237686,-0.004570769,0.000199576,0.000163162,0.000226113,0.000116671,0.000133333,0.000670605,-0.005345837,-0.001978408,-0.001559808,-0.004207804,-0.001714227,0.006355557,0.003025884,-0.000973481,0.005010371,0.001956658,0.001018475,0.005751157,-0.000182987,-9.25E-06,0.001656227,-1.26E-05,2.47E-05,1.53E-05,-0.001433762,1.12E-05,-4.97E-06,-9.47E-05,6.98E-05,-2.97E-05,6.83E-05,0.015448776,0.0278251,0.1808925,0.016843659,0.019663531,0.187332803,0.006017464,0.033442301,0.493842767,0.490895012,0.46715143,0.29095489,0.27278251,0.175689145,0.15044765,0.163901334,0.153799763,0.162371676,0.146612525,0.147381925,0.168457209,0.002732405,0.000891153,0.078960701,0.001370437,0.003665169,0.001502423,0.084749934,0.000874555,0.001795957,0.003779291,0.007514498,0.001424241,0.017076286,0.015608291,0.035373084,0.230106818,0.01859679,0.021184506,0.173974563,0.007882879,0.03361817,0.472736824,0.383240955,0.386126367,0.319278588,0.235509821,0.184690506,0.194069791,0.197727424,0.20251219,0.219440825,0.19823212,0.211263992,0.178229555,0.003462017,0.001256104,0.107324714,0.001829419,0.004971715,0.002145156,0.111216049,0.001205313,0.002439116,0.005242801,0.011209682,0.00198551,0.024239695,split_data\greypartridge\Perdix-perdix-162082_chunk_4.wav
117,0.024731138,0.021854864,2.845186048,0.117411765,0.190845688,0.160833064,0.012470273,0.030341667,-25.66820099,1.787103664,-0.001913028,0.828999492,-0.006413223,-0.078646127,0.254958871,0.052997275,0.19415836,0.120268139,-0.007019522,0.053430825,0.059451928,0.002502073,0.00079352,0.114524992,0.001463326,0.00418586,0.00118441,0.239897831,0.000676822,0.001149228,0.003916459,0.013118034,0.000955456,0.076116487,-0.000120884,1.09E-05,-0.000562007,0.000233049,0.000304417,0.000375383,6.85E-05,-0.000433333,-0.015317965,-0.002058225,0.017306704,-0.007924921,0.005734149,-0.001427082,0.004563776,0.001774207,0.000542302,-0.003319221,-0.00062145,-0.002914834,-0.004021589,7.50E-05,-1.77E-05,-0.001072241,-2.76E-05,-2.13E-05,-4.16E-05,0.001800918,-2.92E-05,-4.17E-05,-1.68E-07,0.000117274,-1.80E-06,0.000180741,0.01881325,0.015964163,0.217009845,0.015579167,0.02170567,0.199793666,0.008831424,0.037450508,0.571141634,0.672795712,0.491824261,0.351029035,0.219409262,0.170757458,0.143351251,0.152291952,0.128544988,0.131422671,0.156334255,0.17671832,0.168540301,0.00210489,0.000660863,0.078696934,0.001403125,0.004020292,0.001121148,0.09505622,0.000602782,0.001203749,0.003397705,0.010906494,0.000991985,0.021465872,0.019098156,0.019544194,0.300559335,0.018555423,0.02130268,0.16601495,0.012394182,0.036524635,0.538065112,0.423331784,0.32647992,0.268417444,0.221784543,0.198933756,0.162155733,0.181324076,0.166320375,0.177551942,0.188880056,0.209653036,0.199856397,0.003035642,0.000884695,0.097571775,0.001863999,0.006088322,0.001677982,0.124202075,0.000910763,0.001809044,0.004581951,0.013893718,0.001269446,0.02820802,split_data\greypartridge\Perdix-perdix-162082_chunk_5.wav
