,zcr_mean,energy_mean,energy_entropy_mean,spectral_centroid_mean,spectral_spread_mean,spectral_entropy_mean,spectral_flux_mean,spectral_rolloff_mean,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,mfcc_6_mean,mfcc_7_mean,mfcc_8_mean,mfcc_9_mean,mfcc_10_mean,mfcc_11_mean,mfcc_12_mean,mfcc_13_mean,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_std_mean,delta zcr_mean,delta energy_mean,delta energy_entropy_mean,delta spectral_centroid_mean,delta spectral_spread_mean,delta spectral_entropy_mean,delta spectral_flux_mean,delta spectral_rolloff_mean,delta mfcc_1_mean,delta mfcc_2_mean,delta mfcc_3_mean,delta mfcc_4_mean,delta mfcc_5_mean,delta mfcc_6_mean,delta mfcc_7_mean,delta mfcc_8_mean,delta mfcc_9_mean,delta mfcc_10_mean,delta mfcc_11_mean,delta mfcc_12_mean,delta mfcc_13_mean,delta chroma_1_mean,delta chroma_2_mean,delta chroma_3_mean,delta chroma_4_mean,delta chroma_5_mean,delta chroma_6_mean,delta chroma_7_mean,delta chroma_8_mean,delta chroma_9_mean,delta chroma_10_mean,delta chroma_11_mean,delta chroma_12_mean,delta chroma_std_mean,zcr_std,energy_std,energy_entropy_std,spectral_centroid_std,spectral_spread_std,spectral_entropy_std,spectral_flux_std,spectral_rolloff_std,mfcc_1_std,mfcc_2_std,mfcc_3_std,mfcc_4_std,mfcc_5_std,mfcc_6_std,mfcc_7_std,mfcc_8_std,mfcc_9_std,mfcc_10_std,mfcc_11_std,mfcc_12_std,mfcc_13_std,chroma_1_std,chroma_2_std,chroma_3_std,chroma_4_std,chroma_5_std,chroma_6_std,chroma_7_std,chroma_8_std,chroma_9_std,chroma_10_std,chroma_11_std,chroma_12_std,chroma_std_std,delta zcr_std,delta energy_std,delta energy_entropy_std,delta spectral_centroid_std,delta spectral_spread_std,delta spectral_entropy_std,delta spectral_flux_std,delta spectral_rolloff_std,delta mfcc_1_std,delta mfcc_2_std,delta mfcc_3_std,delta mfcc_4_std,delta mfcc_5_std,delta mfcc_6_std,delta mfcc_7_std,delta mfcc_8_std,delta mfcc_9_std,delta mfcc_10_std,delta mfcc_11_std,delta mfcc_12_std,delta mfcc_13_std,delta chroma_1_std,delta chroma_2_std,delta chroma_3_std,delta chroma_4_std,delta chroma_5_std,delta chroma_6_std,delta chroma_7_std,delta chroma_8_std,delta chroma_9_std,delta chroma_10_std,delta chroma_11_std,delta chroma_12_std,delta chroma_std_std,clip
376,0.049745917,0.036691871,3.177183432,0.094596915,0.129776257,0.356613211,0.010229428,0.066633394,-23.76788688,1.599169882,-1.228738446,-0.701009793,-0.83116903,-0.213984086,-0.550744182,0.309466706,-0.172832783,-0.045698638,-0.237687359,-0.173768211,-0.025244051,0.019809176,0.018546526,0.023419621,0.020139425,0.008658706,0.012581317,0.006378823,0.003772978,0.006905694,0.008290749,0.008774474,0.015872949,0.016748271,0.000154265,-0.00070844,5.40E-05,-0.000468972,-0.000826464,-0.000176329,7.12E-05,0.000272232,-0.029564402,0.000913031,-0.009985487,0.011632672,0.005410525,-0.005828821,-0.000614613,-0.006420985,-0.000601767,0.000861161,0.001867504,0.000404488,-0.002983298,0.000111328,-0.000125951,-0.000175036,-0.000563398,2.18E-05,0.000141877,2.80E-05,1.20E-05,1.10E-05,0.000254386,0.000170306,4.02E-05,-0.000104652,0.018813885,0.03105843,0.115616999,0.015302261,0.026757532,0.239584128,0.007599147,0.024898354,0.484315615,0.393285407,0.304438331,0.323325798,0.305192737,0.228382991,0.315461945,0.316765532,0.283397798,0.235191574,0.201330647,0.185841844,0.214419027,0.028732294,0.025641023,0.027776979,0.025214355,0.006654975,0.011887538,0.005290283,0.003703487,0.006068534,0.005700399,0.007454203,0.023903605,0.012518582,0.014230962,0.022843499,0.164744558,0.020191323,0.037449841,0.20225389,0.007797803,0.022016524,0.35408094,0.337868173,0.240585667,0.289194057,0.27239142,0.235422291,0.271684459,0.273394782,0.238068138,0.239736856,0.211994424,0.202034929,0.232047928,0.038489144,0.032070455,0.038338689,0.029687565,0.007881725,0.013429698,0.006427779,0.004863615,0.007714698,0.007010772,0.008527352,0.034409268,0.01071359,split_data\stockdove\Columba-oenas-414216_chunk_1.wav
377,0.053915608,0.014521061,3.168171949,0.085663951,0.1212198,0.178020821,0.006755912,0.070154265,-24.1285516,1.385513153,-1.470239171,-0.312214238,-0.777534872,-0.073763853,-0.77258226,0.084826931,-0.247642147,-0.152398343,-0.058336169,-0.143778336,0.091892688,0.010579975,0.01129169,0.012094465,0.016334114,0.010191013,0.01147681,0.009066533,0.005835788,0.009430472,0.008847248,0.010874443,0.010297548,0.007864059,0.000539927,0.000441394,-0.001222907,0.000448009,0.00049896,0.008261675,9.61E-05,0.000526316,0.012964696,-0.018223716,0.01316049,0.002765164,-0.006703728,0.011711512,-0.004537946,0.005108306,-0.00121112,0.001741892,0.004547262,-0.003696633,0.00355342,-0.00011752,-0.000123962,-0.000101545,-8.01E-05,-2.63E-05,-2.95E-05,-0.000159793,-7.16E-05,-8.50E-05,-0.000274866,-0.000131327,-6.93E-05,-3.37E-05,0.013186214,0.010312335,0.081113641,0.015865306,0.029871619,0.173176794,0.002690574,0.014612077,0.426201794,0.452991248,0.31192922,0.21327063,0.234512848,0.303661194,0.291835975,0.264415397,0.214085798,0.197361039,0.193659818,0.212651212,0.175698546,0.006269255,0.008273994,0.006827485,0.012114242,0.00735867,0.0083716,0.006397484,0.007417096,0.007630944,0.006066275,0.009619414,0.007694443,0.00310423,0.00837504,0.010002564,0.10728222,0.018715789,0.040057253,0.131585507,0.003409774,0.010855194,0.27881469,0.2969759,0.238849684,0.258572358,0.226108504,0.258582977,0.276328441,0.231833442,0.245647526,0.248348806,0.224823492,0.249812431,0.199188673,0.008875386,0.011662746,0.008679576,0.015290449,0.009556958,0.011174142,0.008692376,0.009118409,0.010408418,0.006882082,0.012644054,0.010262586,0.003925678,split_data\stockdove\Columba-oenas-414216_chunk_2.wav
378,0.05168784,0.026926078,3.197988887,0.092392193,0.133364357,0.301613526,0.005421598,0.073448276,-22.54516047,1.39126725,-1.460109423,-0.430610109,-0.59379549,-0.280096431,-0.547159368,-0.074426865,-0.235495094,-0.036888918,-0.226820836,-0.019073404,-0.102164119,0.012311917,0.013308757,0.013531921,0.012389378,0.012275219,0.012896149,0.013389841,0.007506799,0.013008527,0.011613515,0.011873482,0.01163134,0.0083745,-4.54E-05,-0.000897079,0.000551146,-7.04E-05,1.51E-05,0.005862923,7.31E-05,7.26E-05,-0.002804986,0.006571495,-0.000572257,-0.005739883,0.007500457,-0.007909452,0.003418785,0.001996297,-0.005579915,0.002266855,-0.007926651,0.000545719,-0.000234834,4.16E-05,-0.000389692,0.000130054,5.31E-05,0.000216464,5.56E-05,2.39E-05,3.25E-05,4.91E-05,2.53E-06,4.37E-05,3.93E-05,-5.33E-05,0.01380612,0.012999988,0.062742761,0.014544046,0.026877033,0.208393584,0.001928518,0.023755231,0.401425871,0.485362932,0.343475221,0.278935438,0.279112899,0.256386749,0.248031505,0.233799612,0.213338655,0.211127287,0.188862629,0.226063631,0.189146455,0.01113955,0.009449311,0.008549434,0.00831094,0.009203932,0.007953854,0.009032893,0.006856851,0.008287883,0.008217486,0.009209785,0.007804031,0.003387487,0.010784338,0.011742545,0.085593017,0.018263625,0.035031023,0.154527861,0.001812205,0.016902937,0.315821188,0.341626757,0.252729374,0.251990557,0.280656102,0.26398603,0.264506985,0.257108069,0.241728615,0.249767046,0.210353843,0.248340102,0.243801724,0.015720285,0.012919313,0.01048885,0.010602468,0.011998593,0.011015028,0.012145096,0.009894107,0.010847383,0.010854309,0.012643974,0.009994076,0.004901763,split_data\stockdove\Columba-oenas-414216_chunk_3.wav
379,0.055794011,0.030087103,3.193492542,0.089485644,0.124213914,0.345331166,0.005767076,0.074328494,-22.72992073,1.187972446,-1.430618693,-0.45846633,-0.564742521,-0.138960902,-0.721957214,-0.023166654,-0.261070414,-0.071314314,-0.103563738,-0.08112379,0.027032783,0.011123596,0.01090985,0.011918148,0.009624541,0.009701982,0.012340138,0.011913993,0.006127391,0.012321336,0.011072997,0.011493439,0.012875586,0.008250137,-0.000485481,-0.000368164,0.000954369,-0.000488459,-0.000578593,-0.009160987,4.62E-05,-0.000553539,-0.014472219,0.01303458,-0.013688251,0.001796299,0.005869986,-0.007812666,0.003997576,-0.001778769,0.0044269,-0.001195994,0.007304511,0.000378711,-0.001965962,7.71E-05,0.000146336,2.68E-05,-5.93E-05,-0.000283266,7.93E-05,0.000224928,6.86E-05,0.000134007,3.75E-05,-3.74E-05,0.000194432,-6.96E-06,0.0114305,0.019277018,0.074254449,0.015215194,0.02877526,0.203224496,0.001996794,0.014510685,0.339012233,0.362089058,0.344958404,0.249238564,0.239887848,0.257004221,0.256449946,0.293163099,0.231361023,0.216172452,0.199357727,0.180502594,0.16893293,0.008359122,0.008149872,0.008328615,0.006939869,0.006348025,0.007338975,0.009902378,0.005819275,0.009295374,0.010170114,0.007869005,0.011605254,0.003590925,0.00775728,0.018979364,0.103030241,0.017816337,0.03530831,0.148855868,0.002296624,0.010738938,0.300184136,0.312742568,0.315263143,0.310045866,0.284596675,0.25792766,0.235250461,0.261742259,0.200680543,0.201700387,0.21458912,0.217100509,0.213170125,0.009620859,0.011884246,0.010902762,0.009266828,0.008065476,0.010076844,0.012722076,0.007527899,0.012130245,0.011959087,0.009563968,0.014498311,0.004432956,split_data\stockdove\Columba-oenas-414216_chunk_4.wav
380,0.056601633,0.020709575,3.21601502,0.089299421,0.120379234,0.3440679,0.005228824,0.079019964,-22.99063416,1.197772964,-1.56414277,-0.451060077,-0.626845842,-0.153221111,-0.675826019,0.01026661,-0.188005061,-0.123963807,-0.070495397,-0.080856629,-0.022221564,0.01219354,0.011303734,0.011867522,0.010358058,0.010522437,0.011648962,0.011615929,0.005847363,0.01127999,0.010847949,0.012432321,0.011944754,0.00752915,0.000317604,0.00021641,-0.000578192,0.000355911,0.000509863,0.000728649,5.27E-05,0.000426497,0.007030715,-0.011349932,0.003442198,0.001881889,-0.003713524,0.009679059,-0.001625587,0.002631265,-0.000900926,-0.004699325,0.001275128,-0.004016106,0.000686505,-1.36E-05,-0.000151759,-0.000150945,-2.96E-05,-9.28E-05,-3.05E-05,-1.44E-05,2.23E-05,-0.000154525,-0.000119538,-0.000253587,7.94E-05,-3.61E-05,0.014171563,0.008366229,0.056852393,0.01389912,0.027820674,0.202561634,0.001364626,0.026179188,0.312315229,0.358828952,0.246884873,0.215831899,0.272229269,0.29458088,0.265662459,0.243171546,0.211804045,0.193011775,0.191252379,0.198510381,0.180791608,0.009356491,0.007880252,0.006626425,0.006312202,0.006743111,0.007998991,0.007859112,0.00562882,0.008869718,0.007421829,0.008520702,0.008411945,0.002758861,0.010049101,0.007568867,0.075188414,0.016629171,0.036368181,0.152425955,0.001858245,0.018889938,0.274382451,0.267133261,0.266424069,0.261145468,0.248371641,0.238513986,0.268973212,0.251939803,0.246904514,0.189311613,0.233431404,0.211154565,0.217441641,0.013366614,0.010958894,0.009005633,0.008748411,0.008131025,0.011212053,0.011157845,0.00826464,0.01141363,0.009952008,0.010399875,0.011612844,0.003439543,split_data\stockdove\Columba-oenas-414216_chunk_5.wav
381,0.049587114,0.027875054,3.194524576,0.086646539,0.126098755,0.279681092,0.00560515,0.067323049,-22.65630923,1.473514082,-1.646941957,-0.383898877,-0.68660505,-0.143689745,-0.692154427,0.056506216,-0.258102118,-0.13345863,-0.16233331,-0.081695853,-0.033514615,0.012268248,0.00997413,0.016658105,0.014574515,0.011893184,0.012170031,0.011149891,0.004862167,0.009967871,0.011121827,0.012650261,0.011073536,0.008375604,-0.000412886,-0.000534465,-0.001195548,-9.59E-05,0.000244755,4.78E-05,5.63E-05,-0.000435572,-0.005241367,0.010732926,-0.002316362,-0.001248484,0.008361411,-0.007557958,0.00819442,-0.00501175,0.002129366,0.007584721,-0.001860626,0.002521905,-0.002868765,0.000412716,2.99E-05,2.08E-05,0.000102491,-2.04E-05,9.91E-05,1.80E-05,8.43E-05,0.000117049,4.25E-05,0.000129598,3.02E-05,5.97E-05,0.010560616,0.011333652,0.065061084,0.013784252,0.026879511,0.214530335,0.001790056,0.015203334,0.310288456,0.376718207,0.227927096,0.257373187,0.222855913,0.224571666,0.205078575,0.215268168,0.216577688,0.199835724,0.162197028,0.168181642,0.156673888,0.008976622,0.007139515,0.010886634,0.013011907,0.007384954,0.007825019,0.007919204,0.003968351,0.008306063,0.007549061,0.008530885,0.007784986,0.003819836,0.007955198,0.011413073,0.085162585,0.020569947,0.042139718,0.134598117,0.001883909,0.008648442,0.287259275,0.342283626,0.230520534,0.229595615,0.228034464,0.191310821,0.212182219,0.247185879,0.251273142,0.216440928,0.197068289,0.20868808,0.192774843,0.011460262,0.009834271,0.015235803,0.018471313,0.010314563,0.010567069,0.011215716,0.005397567,0.011927039,0.010616497,0.010336732,0.011136213,0.005529857,split_data\stockdove\Columba-oenas-414216_chunk_6.wav
382,0.046424682,0.022866806,3.158469845,0.086454954,0.131105417,0.26636961,0.009251311,0.062205082,-24.14424871,1.538049894,-1.415697769,-0.582718517,-0.724798329,-0.246402966,-0.574844428,0.10256768,-0.152142607,-0.092132246,-0.219918457,-0.060736922,-0.117865123,0.012135818,0.016714883,0.018724714,0.010967251,0.010142771,0.010819755,0.008301089,0.004189457,0.01106361,0.0151992,0.011657977,0.011756889,0.011672927,0.000285844,1.31E-05,6.68E-05,-0.000127389,-0.000679088,0.002467786,9.27E-05,0.000499093,0.005682806,-0.006316911,0.007175361,0.00082657,2.24E-05,0.004598731,-0.003710948,0.003406025,-0.004671879,0.000500111,0.001424128,-0.002285266,0.006020019,-4.90E-05,-2.49E-06,-3.83E-05,3.60E-05,6.45E-06,-0.000127554,-3.83E-05,-2.09E-05,3.83E-05,6.38E-05,-7.83E-05,7.28E-06,-1.15E-05,0.011025228,0.025238777,0.149505099,0.017665675,0.032528137,0.170269002,0.006150514,0.016402808,0.473197877,0.450298568,0.257896051,0.271888869,0.224688952,0.256718612,0.297118142,0.282007341,0.293238451,0.210316147,0.212233035,0.20427406,0.178733794,0.009598863,0.017723215,0.019759776,0.009131639,0.007562716,0.009489901,0.006724181,0.00430425,0.00960469,0.01435642,0.010437959,0.011108734,0.007045289,0.007903073,0.019910537,0.175032835,0.020446861,0.038668461,0.097938974,0.007387334,0.011257563,0.423462618,0.323933354,0.264725739,0.269166174,0.245565529,0.263313677,0.290197962,0.30301688,0.264792547,0.2212833,0.208821767,0.237019559,0.223588049,0.013310384,0.02298853,0.021914094,0.0123147,0.009796291,0.011779016,0.008136159,0.00638071,0.012596442,0.016657867,0.013550181,0.013915725,0.008192632,split_data\stockdove\Columba-oenas-414216_chunk_7.wav
383,0.038725045,0.05738544,3.13356469,0.08672046,0.137422297,0.149607867,0.018405642,0.051161525,-23.71926654,1.790568407,-1.455509428,-0.78877514,-0.775452513,-0.146082472,-0.390623554,0.365603235,-0.058534398,-0.139240758,-0.208750871,-0.16823159,-0.008587022,0.014578576,0.020187242,0.037392567,0.030984371,0.007129236,0.008161155,0.00673034,0.003650048,0.005531207,0.008088913,0.008400992,0.013170097,0.020552055,-3.63E-05,-2.90E-05,-0.000960537,8.80E-05,0.000192923,0.001021052,5.23E-05,-0.000344828,-0.00677661,0.001307027,-0.00483235,-0.001429587,0.002536987,-0.001952144,0.002666763,-0.005140155,-0.000298022,0.004468866,0.000620268,0.005989169,-0.00541665,-1.35E-05,-4.80E-05,-0.000164791,7.98E-05,-3.19E-05,0.000175504,0.000105266,6.87E-05,-5.13E-05,7.98E-05,-0.000129072,9.85E-05,-7.42E-06,0.011753889,0.057837746,0.200718732,0.019855728,0.036795055,0.126848188,0.0186873,0.018738315,0.551022931,0.437901046,0.242401154,0.323323447,0.297477846,0.248051322,0.311214948,0.327196682,0.250667329,0.237218907,0.202439137,0.220778072,0.223127925,0.015343357,0.031798883,0.046232596,0.039301681,0.00786049,0.008465789,0.007849065,0.004426886,0.00697038,0.007081228,0.010687581,0.018574852,0.014680114,0.00966171,0.048789879,0.291178601,0.024209388,0.043585564,0.113172765,0.019830109,0.016172814,0.498096956,0.40555808,0.315451714,0.320494609,0.319866523,0.234621267,0.282474332,0.311788736,0.238663267,0.218628673,0.237248922,0.226270228,0.251279027,0.020602574,0.047253445,0.064926296,0.050289498,0.009071995,0.008667404,0.009308944,0.005910312,0.008313703,0.007728785,0.014707098,0.025090477,0.012763277,split_data\stockdove\Columba-oenas-414216_chunk_8.wav
384,0.04011343,0.023347896,3.171555755,0.078738574,0.132310683,0.116374438,0.013098171,0.056279492,-24.72865249,3.113529556,-2.21453155,-0.494099175,-0.212429861,-0.574239754,-0.306758683,-0.05438668,-0.072149547,-0.160183447,-0.108811434,-0.142027658,-0.12246951,0.022745492,0.018371838,0.013991438,0.013802296,0.013197793,0.014040091,0.01272994,0.006501449,0.01156248,0.014495752,0.017826097,0.018792718,0.014032515,-0.00157441,0.000211569,0.010734712,0.000209781,0.000465276,-0.000215052,0.000409598,-8.17E-05,0.02327817,0.003948885,-0.00086848,-0.000977765,-0.003442167,0.002456953,2.42E-05,0.002664005,0.003312287,-0.000353847,-0.00235321,-0.00386892,-0.00043914,0.000101194,3.09E-05,0.000192309,6.69E-05,7.82E-05,6.15E-06,-0.000252055,-0.000148827,-4.57E-05,4.71E-05,0.000164554,-4.87E-05,2.92E-05,0.02115217,0.024990174,0.114468355,0.021133196,0.036021731,0.105221524,0.01078611,0.034412145,0.409804605,0.307694156,0.285994019,0.225879076,0.214976449,0.182256922,0.175512475,0.226708938,0.218036237,0.17398452,0.148042162,0.170345421,0.164714059,0.021313321,0.01762076,0.012069873,0.010874622,0.011150612,0.009964958,0.010191974,0.005599659,0.009472356,0.013817089,0.015760351,0.020167603,0.008047847,0.023739944,0.026316517,0.155506317,0.027444546,0.048117998,0.127274106,0.010401803,0.040238225,0.450126777,0.40061846,0.347443406,0.270049438,0.276371756,0.213357494,0.236740314,0.28287641,0.271929343,0.222583298,0.199016574,0.223850323,0.224249717,0.031642393,0.022443206,0.017664988,0.014604841,0.014215282,0.015812971,0.013761388,0.007666895,0.013833728,0.020027529,0.019025889,0.028781787,0.008672038,split_data\stockdove\Columba-oenas-414217_chunk_0.wav
385,0.034419238,0.015048733,3.160991387,0.07193178,0.119410204,0.099330104,0.008686749,0.042994555,-24.62211023,2.973395545,-2.038713576,-0.54597516,-0.104555227,-0.592631337,-0.301164721,-0.088151977,-0.147930677,-0.222437709,-0.105192881,-0.056073934,-0.072734884,0.017517092,0.013634934,0.015957221,0.015907274,0.014381803,0.015543422,0.015633837,0.008462415,0.013203695,0.014479484,0.011394076,0.016404367,0.010596136,0.000204174,-0.000586142,0.005635836,0.000386497,0.0004107,0.002613726,6.68E-05,0.000281307,0.000871033,-0.021901977,0.003198801,0.002577722,0.013041388,0.001594728,0.00098466,-0.005660635,-0.003353423,-0.006396028,-0.000582755,-0.000602591,0.003564054,-0.000890458,-0.000336215,0.00010156,0.000225503,-1.87E-05,9.02E-05,0.000129733,0.000122792,7.18E-05,-2.97E-05,-6.45E-05,-0.000382891,-0.000228842,0.005912907,0.012216586,0.085188646,0.016484442,0.032378091,0.058036011,0.003936918,0.005000414,0.298774384,0.30619184,0.253546659,0.233656705,0.192093914,0.182900344,0.173971762,0.190115304,0.187626432,0.164352385,0.159233973,0.150448335,0.140020696,0.013509317,0.009873957,0.011671663,0.010352991,0.010051021,0.011017912,0.010478973,0.007545496,0.008746734,0.011713842,0.006862386,0.012188154,0.003828857,0.005969486,0.014338558,0.102318987,0.022296622,0.047002552,0.053116752,0.003847024,0.005856773,0.327238274,0.352938154,0.302356867,0.283022217,0.230550704,0.24905039,0.231948851,0.223700729,0.248011078,0.216177744,0.207584633,0.208564478,0.206957296,0.019090762,0.01463366,0.018399735,0.015042812,0.013183214,0.014093914,0.014639848,0.010701697,0.012532987,0.017550836,0.009523026,0.016389196,0.005001683,split_data\stockdove\Columba-oenas-414217_chunk_1.wav
386,0.032150635,0.025983877,3.151113163,0.075462175,0.134486576,0.081887989,0.010640346,0.043411978,-24.23792214,3.196662256,-1.936132335,-0.458435674,-0.254140816,-0.512928731,-0.371259817,-0.146182193,-0.152281806,-0.139232652,-0.110815223,-0.060110494,-0.151744183,0.019718707,0.012265609,0.015055554,0.014641646,0.013483774,0.018750549,0.012934768,0.006301809,0.014698647,0.022547743,0.020218718,0.01809255,0.01421324,-0.001483666,5.88E-05,0.008686933,-0.000251434,-0.000622971,-0.000291867,6.75E-05,3.63E-05,0.010065339,0.001594152,-0.00714319,-0.002294121,-0.002369724,-0.003000275,-0.004163529,0.001736919,-0.000844726,-0.003559991,-0.002312477,0.001804691,0.001573962,0.000124327,1.74E-05,-0.000191325,0.000213271,-3.68E-05,0.00032338,-0.000311986,-0.00017679,1.53E-05,7.28E-06,-3.66E-05,0.000108769,3.72E-05,0.014053444,0.029515111,0.125325403,0.020867634,0.0403866,0.080316982,0.007538484,0.014763139,0.563497096,0.372745655,0.385726053,0.277775433,0.22479334,0.220715857,0.185933785,0.176787212,0.185613057,0.187740325,0.164485976,0.178725266,0.167624989,0.01789452,0.012862932,0.010234266,0.01020837,0.008659478,0.011795523,0.008681646,0.005758316,0.011693665,0.023653384,0.019112759,0.020921917,0.009602571,0.01279571,0.021693262,0.148530371,0.027619052,0.053404862,0.060401141,0.00655248,0.013539353,0.509687421,0.426134921,0.393046531,0.245493813,0.268078642,0.258009555,0.240477315,0.200030921,0.22129952,0.182651854,0.203105017,0.22140867,0.212803096,0.022110866,0.018602478,0.012543664,0.013250632,0.011722347,0.015967897,0.011435567,0.008774861,0.016392806,0.034323309,0.027570027,0.028635032,0.008105511,split_data\stockdove\Columba-oenas-414218_chunk_0.wav
387,0.025181488,0.04410499,3.122783078,0.079049871,0.14832246,0.021801229,0.014403979,0.035399274,-24.24908118,3.211103387,-1.974887139,-0.406610922,-0.450626048,-0.55643324,-0.493471243,-0.08768449,-0.046605752,-0.039157334,0.026209247,0.020197776,-0.125435945,0.018768269,0.008677297,0.010658223,0.011056809,0.0122433,0.016065194,0.012941096,0.005321014,0.012240615,0.025119765,0.036825658,0.025457675,0.019722819,-9.53E-05,0.000297659,0.000981929,-0.000214841,-0.000339855,-0.000137351,0.00029955,-0.000117967,0.009349193,0.001072627,0.004726961,0.001028614,-0.005704998,0.000315987,-0.001900871,-0.000321299,0.001569795,0.003434453,0.004525758,0.004267295,0.001128843,-6.62E-05,-0.000281138,-5.93E-05,-0.000204244,-4.84E-05,-9.01E-05,-4.59E-05,2.44E-05,4.19E-05,0.001008444,-0.000111944,-1.39E-05,0.000245457,0.005138351,0.058716672,0.180026219,0.027788351,0.044329626,0.018994283,0.01334739,0.009591998,0.797202935,0.443832118,0.458486627,0.291972853,0.249790327,0.228303824,0.179897047,0.205615583,0.248306426,0.253447801,0.205890912,0.179687892,0.160572494,0.017607635,0.006813802,0.008614259,0.008978158,0.01195275,0.014963697,0.011734187,0.006471266,0.011975953,0.032181119,0.043496763,0.032857553,0.014112483,0.003643009,0.045707027,0.214084947,0.035245915,0.055278808,0.02589774,0.015785323,0.007293845,0.68937345,0.556295269,0.484068491,0.282540996,0.221811002,0.220888387,0.21089854,0.236678423,0.26901293,0.230964694,0.222790755,0.219910145,0.201718465,0.019772046,0.008775139,0.010393889,0.00930711,0.015475161,0.020870902,0.015234456,0.008652837,0.016933461,0.047483755,0.046869166,0.038613616,0.011312137,split_data\stockdove\Columba-oenas-414218_chunk_1.wav
388,0.029284169,0.029883843,3.180544533,0.067191318,0.122859273,0.020376986,0.008207238,0.042232072,-23.32950192,3.208239928,-2.197376612,-0.141225397,-0.271829578,-0.41314426,-0.512395333,-0.156472665,-0.211886364,-0.216733435,-0.090956288,-0.075638613,-0.086875321,0.014616724,0.011588964,0.017499813,0.017011709,0.019300098,0.01748574,0.015479222,0.007971154,0.015966448,0.017846525,0.017925349,0.01224728,0.010809842,0.000197776,-0.00213005,-0.003660919,0.000922767,0.002256998,0.000410067,6.51E-05,0.000372283,-0.019025767,-0.012768267,-0.003844941,-0.006212243,0.010134998,-0.005328859,0.012367359,-0.002338682,-0.017851455,-0.011704508,-0.00690761,-0.00680333,-0.002575234,2.73E-05,-0.000333686,0.000560562,-8.47E-06,0.000613296,0.000562563,-5.50E-05,8.59E-05,-0.000174977,-0.001596292,0.00029217,-6.66E-05,-0.000331657,0.00287275,0.014849341,0.07524385,0.020966533,0.042952349,0.014243626,0.004082352,0.003788203,0.321142262,0.323462853,0.277473598,0.187080228,0.200405223,0.164752843,0.208760968,0.17233608,0.15126499,0.189740211,0.174262021,0.15982368,0.165893278,0.008353331,0.00799578,0.01020552,0.010301185,0.013858815,0.010561298,0.011441794,0.006720129,0.011768318,0.014385437,0.014017412,0.007216777,0.004375634,0.0034332,0.015832028,0.104916597,0.027840164,0.058153149,0.01693859,0.004642239,0.004316844,0.288313918,0.455427571,0.306166535,0.284895219,0.246668842,0.21368859,0.2121154,0.215475818,0.197584049,0.255048251,0.226732665,0.205063501,0.197207625,0.011595911,0.010250076,0.014742494,0.01352801,0.020528961,0.015041445,0.017055973,0.009813317,0.017577946,0.017268196,0.018424625,0.009816647,0.006613457,split_data\stockdove\Columba-oenas-414218_chunk_2.wav
389,0.244913793,0.011348063,3.248411857,0.292354222,0.203939286,2.006330447,0.001690895,0.394655172,-26.28853501,0.602077926,0.474148799,-0.066497843,0.083754703,0.156113121,0.127807984,0.166947872,0.002562392,-0.124250311,-0.08927129,-0.059481481,0.038182689,0.00242724,0.00196768,0.012483202,0.005787665,0.005002275,0.002688997,0.008661451,0.001664828,0.001845287,0.002253427,0.005056695,0.001489991,0.004524605,0.001551724,0.000228451,0.009250981,0.000176714,-0.000472381,-0.011707484,4.02E-05,-0.000735027,0.008148642,0.005525106,-0.003658276,-0.005168294,-0.003117463,-0.009342382,-0.004170143,8.78E-05,0.000400149,0.003896354,-0.003435891,-0.004423436,-0.000561428,-2.26E-05,-3.71E-05,-0.000142132,-6.48E-05,-0.000111591,-4.72E-05,-0.000310717,-3.35E-05,-1.28E-05,-8.23E-05,-0.000160702,-2.28E-05,-7.92E-05,0.02590642,0.00692488,0.096536284,0.015885823,0.0126177,0.277822493,0.0008432,0.048428551,0.462472273,0.288922872,0.186170693,0.187451171,0.176821837,0.221382867,0.186998813,0.20277256,0.209032117,0.170706612,0.197044629,0.157082926,0.20446659,0.002175024,0.001269964,0.009020954,0.006691205,0.002669907,0.001444919,0.005296633,0.001069302,0.001147947,0.001429648,0.003125308,0.000765786,0.003092232,0.023441129,0.007748259,0.111895771,0.012355788,0.01302451,0.315555046,0.000921608,0.049246304,0.302247978,0.25071787,0.220742383,0.231651574,0.210561205,0.231157776,0.182705689,0.241641712,0.220626988,0.172198409,0.219415076,0.191851291,0.210090949,0.002558482,0.001686959,0.008253264,0.007958639,0.003540165,0.001953671,0.007446944,0.00146719,0.001581397,0.00190656,0.004576406,0.000922193,0.002981458,split_data\stockdove\Columba-oenas-416176_chunk_0.wav
